index,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
144126,SpiceJet,SG-3281,Kolkata,Afternoon,one,Night,Hyderabad,Economy,5.92,16,9113
144181,SpiceJet,SG-3832,Kolkata,Morning,one,Afternoon,Hyderabad,Economy,3.67,17,6488
144210,SpiceJet,SG-3835,Kolkata,Night,one,Afternoon,Hyderabad,Economy,19.5,17,7126
144230,SpiceJet,SG-3281,Kolkata,Afternoon,one,Night,Hyderabad,Economy,5.92,17,9113
144333,SpiceJet,SG-3832,Kolkata,Morning,one,Afternoon,Hyderabad,Economy,3.67,18,6488
144355,SpiceJet,SG-3835,Kolkata,Night,one,Afternoon,Hyderabad,Economy,19.5,18,7126
144373,SpiceJet,SG-3281,Kolkata,Afternoon,one,Night,Hyderabad,Economy,5.92,18,9113
144446,SpiceJet,SG-3832,Kolkata,Morning,one,Afternoon,Hyderabad,Economy,3.67,19,6488
144470,SpiceJet,SG-3835,Kolkata,Night,one,Afternoon,Hyderabad,Economy,19.5,19,7126
144492,SpiceJet,SG-3281,Kolkata,Afternoon,one,Night,Hyderabad,Economy,5.92,19,9113
144574,SpiceJet,SG-3832,Kolkata,Morning,one,Afternoon,Hyderabad,Economy,3.67,20,6488
144590,SpiceJet,SG-3835,Kolkata,Night,one,Afternoon,Hyderabad,Economy,19.5,20,7126
144596,SpiceJet,SG-3839,Kolkata,Evening,one,Afternoon,Hyderabad,Economy,18.5,20,7739
144617,SpiceJet,SG-3281,Kolkata,Afternoon,one,Night,Hyderabad,Economy,5.92,20,9113
144689,SpiceJet,SG-3832,Kolkata,Morning,one,Afternoon,Hyderabad,Economy,3.67,21,6488
144714,SpiceJet,SG-3835,Kolkata,Night,one,Afternoon,Hyderabad,Economy,19.5,21,7126
144734,SpiceJet,SG-3281,Kolkata,Afternoon,one,Night,Hyderabad,Economy,5.92,21,9113
144814,SpiceJet,SG-3832,Kolkata,Morning,one,Afternoon,Hyderabad,Economy,3.67,22,6488
144826,SpiceJet,SG-3835,Kolkata,Night,one,Afternoon,Hyderabad,Economy,19.5,22,7126
144845,SpiceJet,SG-3281,Kolkata,Afternoon,one,Night,Hyderabad,Economy,5.92,22,9113
144895,SpiceJet,SG-3832,Kolkata,Morning,one,Afternoon,Hyderabad,Economy,3.67,23,6488
144931,SpiceJet,SG-3835,Kolkata,Night,one,Afternoon,Hyderabad,Economy,19.5,23,7126
144935,SpiceJet,SG-3839,Kolkata,Evening,one,Afternoon,Hyderabad,Economy,18.5,23,7739
144958,SpiceJet,SG-3281,Kolkata,Afternoon,one,Night,Hyderabad,Economy,5.92,23,9113
145025,SpiceJet,SG-3832,Kolkata,Morning,one,Afternoon,Hyderabad,Economy,3.67,24,6488
145059,SpiceJet,SG-3835,Kolkata,Night,one,Afternoon,Hyderabad,Economy,19.5,24,7126
145076,SpiceJet,SG-3281,Kolkata,Afternoon,one,Night,Hyderabad,Economy,5.92,24,9113
145179,SpiceJet,SG-3832,Kolkata,Morning,one,Afternoon,Hyderabad,Economy,3.67,25,6488
145197,SpiceJet,SG-3835,Kolkata,Night,one,Afternoon,Hyderabad,Economy,19.5,25,7126
145215,SpiceJet,SG-3281,Kolkata,Afternoon,one,Night,Hyderabad,Economy,5.92,25,9113
145287,SpiceJet,SG-3832,Kolkata,Morning,one,Afternoon,Hyderabad,Economy,3.67,26,6488
145313,SpiceJet,SG-3835,Kolkata,Night,one,Afternoon,Hyderabad,Economy,19.5,26,7126
145337,SpiceJet,SG-3281,Kolkata,Afternoon,one,Night,Hyderabad,Economy,5.92,26,9113
145421,SpiceJet,SG-3832,Kolkata,Morning,one,Afternoon,Hyderabad,Economy,3.67,27,6488
145443,SpiceJet,SG-3835,Kolkata,Night,one,Afternoon,Hyderabad,Economy,19.5,27,7126
145450,SpiceJet,SG-3839,Kolkata,Evening,one,Afternoon,Hyderabad,Economy,18.5,27,7739
145460,SpiceJet,SG-3281,Kolkata,Afternoon,one,Night,Hyderabad,Economy,5.92,27,9113
145538,SpiceJet,SG-3832,Kolkata,Morning,one,Afternoon,Hyderabad,Economy,3.67,28,6488
145560,SpiceJet,SG-3835,Kolkata,Night,one,Afternoon,Hyderabad,Economy,19.5,28,7126
145581,SpiceJet,SG-3281,Kolkata,Afternoon,one,Night,Hyderabad,Economy,5.92,28,9113
145661,SpiceJet,SG-3832,Kolkata,Morning,one,Afternoon,Hyderabad,Economy,3.67,29,6488
145678,SpiceJet,SG-3835,Kolkata,Night,one,Afternoon,Hyderabad,Economy,19.5,29,7126
145703,SpiceJet,SG-3281,Kolkata,Afternoon,one,Night,Hyderabad,Economy,5.92,29,9113
145759,SpiceJet,SG-3832,Kolkata,Morning,one,Afternoon,Hyderabad,Economy,3.67,30,6488
145765,SpiceJet,SG-3839,Kolkata,Evening,one,Afternoon,Hyderabad,Economy,18.5,30,6743
145778,SpiceJet,SG-3835,Kolkata,Night,one,Afternoon,Hyderabad,Economy,19.5,30,7216
145816,SpiceJet,SG-3281,Kolkata,Afternoon,one,Night,Hyderabad,Economy,5.92,30,9113
145871,SpiceJet,SG-3832,Kolkata,Morning,one,Afternoon,Hyderabad,Economy,3.67,31,5227
145899,SpiceJet,SG-3835,Kolkata,Night,one,Afternoon,Hyderabad,Economy,19.5,31,6080
145929,SpiceJet,SG-3281,Kolkata,Afternoon,one,Night,Hyderabad,Economy,5.92,31,9113
146005,SpiceJet,SG-3832,Kolkata,Morning,one,Afternoon,Hyderabad,Economy,3.67,32,5227
146039,SpiceJet,SG-3835,Kolkata,Night,one,Afternoon,Hyderabad,Economy,19.5,32,6080
146063,SpiceJet,SG-3281,Kolkata,Afternoon,one,Night,Hyderabad,Economy,5.92,32,9113
146125,SpiceJet,SG-3832,Kolkata,Morning,one,Afternoon,Hyderabad,Economy,3.67,33,5227
146152,SpiceJet,SG-3835,Kolkata,Night,one,Afternoon,Hyderabad,Economy,19.5,33,6080
146177,SpiceJet,SG-3281,Kolkata,Afternoon,one,Night,Hyderabad,Economy,5.92,33,9113
146229,SpiceJet,SG-3832,Kolkata,Morning,one,Afternoon,Hyderabad,Economy,3.67,34,5227
146266,SpiceJet,SG-3835,Kolkata,Night,one,Afternoon,Hyderabad,Economy,19.5,34,6080
146270,SpiceJet,SG-3839,Kolkata,Evening,one,Afternoon,Hyderabad,Economy,18.5,34,6837
146300,SpiceJet,SG-3281,Kolkata,Afternoon,one,Night,Hyderabad,Economy,5.92,34,9113
146371,SpiceJet,SG-3832,Kolkata,Morning,one,Afternoon,Hyderabad,Economy,3.67,35,5647
146379,SpiceJet,SG-3835,Kolkata,Night,one,Afternoon,Hyderabad,Economy,19.5,35,6080
146417,SpiceJet,SG-3281,Kolkata,Afternoon,one,Night,Hyderabad,Economy,5.92,35,9113
146467,SpiceJet,SG-3832,Kolkata,Morning,one,Afternoon,Hyderabad,Economy,3.67,36,5227
146504,SpiceJet,SG-3835,Kolkata,Night,one,Afternoon,Hyderabad,Economy,19.5,36,6080
146539,SpiceJet,SG-3281,Kolkata,Afternoon,one,Night,Hyderabad,Economy,5.92,36,9113
146576,SpiceJet,SG-3832,Kolkata,Morning,one,Afternoon,Hyderabad,Economy,3.67,37,5227
146617,SpiceJet,SG-3835,Kolkata,Night,one,Afternoon,Hyderabad,Economy,19.5,37,6080
146624,SpiceJet,SG-3839,Kolkata,Evening,one,Afternoon,Hyderabad,Economy,18.5,37,6837
146662,SpiceJet,SG-3281,Kolkata,Afternoon,one,Night,Hyderabad,Economy,5.92,37,9113
146691,SpiceJet,SG-3832,Kolkata,Morning,one,Afternoon,Hyderabad,Economy,3.67,38,5227
146721,SpiceJet,SG-3835,Kolkata,Night,one,Afternoon,Hyderabad,Economy,19.5,38,6080
146764,SpiceJet,SG-3281,Kolkata,Afternoon,one,Night,Hyderabad,Economy,5.92,38,9113
146839,SpiceJet,SG-3832,Kolkata,Morning,one,Afternoon,Hyderabad,Economy,3.67,39,5227
146873,SpiceJet,SG-3835,Kolkata,Night,one,Afternoon,Hyderabad,Economy,19.5,39,6080
146903,SpiceJet,SG-3281,Kolkata,Afternoon,one,Night,Hyderabad,Economy,5.92,39,9113
146963,SpiceJet,SG-3832,Kolkata,Morning,one,Afternoon,Hyderabad,Economy,3.67,40,5227
146996,SpiceJet,SG-3835,Kolkata,Night,one,Afternoon,Hyderabad,Economy,19.5,40,6080
147021,SpiceJet,SG-3281,Kolkata,Afternoon,one,Night,Hyderabad,Economy,5.92,40,9113
147083,SpiceJet,SG-3832,Kolkata,Morning,one,Afternoon,Hyderabad,Economy,3.67,41,5227
147122,SpiceJet,SG-3835,Kolkata,Night,one,Afternoon,Hyderabad,Economy,19.5,41,6080
147126,SpiceJet,SG-3839,Kolkata,Evening,one,Afternoon,Hyderabad,Economy,18.5,41,6837
147149,SpiceJet,SG-3281,Kolkata,Afternoon,one,Night,Hyderabad,Economy,5.92,41,9113
147211,SpiceJet,SG-3832,Kolkata,Morning,one,Afternoon,Hyderabad,Economy,3.67,42,5227
147243,SpiceJet,SG-3835,Kolkata,Night,one,Afternoon,Hyderabad,Economy,19.5,42,6080
147268,SpiceJet,SG-3281,Kolkata,Afternoon,one,Night,Hyderabad,Economy,5.92,42,9113
147327,SpiceJet,SG-3832,Kolkata,Morning,one,Afternoon,Hyderabad,Economy,3.67,43,5227
147363,SpiceJet,SG-3835,Kolkata,Night,one,Afternoon,Hyderabad,Economy,19.5,43,6080
147387,SpiceJet,SG-3281,Kolkata,Afternoon,one,Night,Hyderabad,Economy,5.92,43,9113
147446,SpiceJet,SG-3832,Kolkata,Morning,one,Afternoon,Hyderabad,Economy,3.67,44,5227
147482,SpiceJet,SG-3835,Kolkata,Night,one,Morning,Hyderabad,Economy,14.67,44,6080
147483,SpiceJet,SG-3832,Kolkata,Morning,one,Morning,Hyderabad,Economy,22.83,44,6080
147508,SpiceJet,SG-3281,Kolkata,Afternoon,one,Night,Hyderabad,Economy,5.92,44,9113
147585,SpiceJet,SG-2508,Kolkata,Evening,one,Morning,Hyderabad,Economy,15.75,45,6080
147610,SpiceJet,SG-3281,Kolkata,Afternoon,one,Night,Hyderabad,Economy,6.42,45,9113
147706,SpiceJet,SG-2508,Kolkata,Evening,one,Morning,Hyderabad,Economy,15.75,46,6080
147728,SpiceJet,SG-3281,Kolkata,Afternoon,one,Night,Hyderabad,Economy,6.42,46,9113
147816,SpiceJet,SG-2508,Kolkata,Evening,one,Morning,Hyderabad,Economy,15.75,47,6080
147841,SpiceJet,SG-3281,Kolkata,Afternoon,one,Night,Hyderabad,Economy,6.42,47,9113
147925,SpiceJet,SG-2508,Kolkata,Evening,one,Morning,Hyderabad,Economy,15.75,48,6080
147948,SpiceJet,SG-3281,Kolkata,Afternoon,one,Night,Hyderabad,Economy,6.42,48,9113
148029,SpiceJet,SG-2508,Kolkata,Evening,one,Morning,Hyderabad,Economy,15.75,49,6080
148051,SpiceJet,SG-3281,Kolkata,Afternoon,one,Night,Hyderabad,Economy,6.42,49,9113
148053,SpiceJet,SG-406,Kolkata,Night,one,Early_Morning,Chennai,Economy,11.42,1,6488
148061,SpiceJet,SG-3839,Kolkata,Evening,one,Afternoon,Chennai,Economy,18.5,1,12896
148084,SpiceJet,SG-387,Kolkata,Night,zero,Night,Chennai,Economy,2.25,2,6488
148111,SpiceJet,SG-516,Kolkata,Early_Morning,one,Early_Morning,Chennai,Economy,25.75,2,15099
148136,SpiceJet,SG-406,Kolkata,Night,one,Early_Morning,Chennai,Economy,11.42,2,19195
148145,SpiceJet,SG-387,Kolkata,Night,zero,Night,Chennai,Economy,2.25,3,6488
148186,SpiceJet,SG-406,Kolkata,Night,one,Early_Morning,Chennai,Economy,11.42,3,19195
148187,SpiceJet,SG-516,Kolkata,Early_Morning,one,Early_Morning,Chennai,Economy,25.75,3,19195
148205,SpiceJet,SG-5067,Kolkata,Night,zero,Night,Chennai,Economy,2.25,4,6488
148206,SpiceJet,SG-387,Kolkata,Night,zero,Night,Chennai,Economy,2.25,4,6488
148208,SpiceJet,SG-406,Kolkata,Night,one,Early_Morning,Chennai,Economy,11.42,4,6488
148209,SpiceJet,SG-3839,Kolkata,Evening,one,Afternoon,Chennai,Economy,18.5,4,6488
148216,SpiceJet,SG-732,Kolkata,Afternoon,zero,Evening,Chennai,Economy,2.5,4,7644
148221,SpiceJet,SG-516,Kolkata,Early_Morning,one,Early_Morning,Chennai,Economy,25.75,4,9955
148280,SpiceJet,SG-5067,Kolkata,Night,zero,Night,Chennai,Economy,2.25,5,6488
148281,SpiceJet,SG-387,Kolkata,Night,zero,Night,Chennai,Economy,2.25,5,6488
148283,SpiceJet,SG-406,Kolkata,Night,one,Early_Morning,Chennai,Economy,11.42,5,6488
148284,SpiceJet,SG-516,Kolkata,Early_Morning,one,Early_Morning,Chennai,Economy,25.75,5,6488
148359,SpiceJet,SG-5067,Kolkata,Night,zero,Night,Chennai,Economy,2.25,6,6488
148360,SpiceJet,SG-387,Kolkata,Night,zero,Night,Chennai,Economy,2.25,6,6488
148361,SpiceJet,SG-732,Kolkata,Afternoon,zero,Evening,Chennai,Economy,2.5,6,6488
148365,SpiceJet,SG-406,Kolkata,Night,one,Early_Morning,Chennai,Economy,11.42,6,6488
148366,SpiceJet,SG-516,Kolkata,Early_Morning,one,Early_Morning,Chennai,Economy,25.75,6,6488
148449,SpiceJet,SG-5067,Kolkata,Night,zero,Night,Chennai,Economy,2.25,7,6488
148450,SpiceJet,SG-387,Kolkata,Night,zero,Night,Chennai,Economy,2.25,7,6488
148456,SpiceJet,SG-406,Kolkata,Night,one,Early_Morning,Chennai,Economy,11.33,7,6488
148457,SpiceJet,SG-516,Kolkata,Early_Morning,one,Early_Morning,Chennai,Economy,25.75,7,6488
148532,SpiceJet,SG-5067,Kolkata,Night,zero,Night,Chennai,Economy,2.25,8,6488
148533,SpiceJet,SG-387,Kolkata,Night,zero,Night,Chennai,Economy,2.25,8,6488
148534,SpiceJet,SG-732,Kolkata,Afternoon,zero,Evening,Chennai,Economy,2.5,8,6488
148539,SpiceJet,SG-406,Kolkata,Night,one,Early_Morning,Chennai,Economy,11.42,8,6488
148540,SpiceJet,SG-3839,Kolkata,Evening,one,Afternoon,Chennai,Economy,18.5,8,6488
148541,SpiceJet,SG-516,Kolkata,Early_Morning,one,Early_Morning,Chennai,Economy,25.75,8,6488
148625,SpiceJet,SG-5067,Kolkata,Night,zero,Night,Chennai,Economy,2.25,9,6488
148626,SpiceJet,SG-387,Kolkata,Night,zero,Night,Chennai,Economy,2.25,9,6488
148632,SpiceJet,SG-406,Kolkata,Night,one,Early_Morning,Chennai,Economy,11.42,9,6488
148633,SpiceJet,SG-516,Kolkata,Early_Morning,one,Early_Morning,Chennai,Economy,25.75,9,6488
148707,SpiceJet,SG-5067,Kolkata,Night,zero,Night,Chennai,Economy,2.25,10,6488
148708,SpiceJet,SG-387,Kolkata,Night,zero,Night,Chennai,Economy,2.25,10,6488
148710,SpiceJet,SG-406,Kolkata,Night,one,Early_Morning,Chennai,Economy,11.42,10,6488
148717,SpiceJet,SG-516,Kolkata,Early_Morning,one,Early_Morning,Chennai,Economy,25.75,10,6594
148786,SpiceJet,SG-5067,Kolkata,Night,zero,Night,Chennai,Economy,2.25,11,6488
148787,SpiceJet,SG-387,Kolkata,Night,zero,Night,Chennai,Economy,2.25,11,6488
148793,SpiceJet,SG-406,Kolkata,Night,one,Early_Morning,Chennai,Economy,11.42,11,6488
148794,SpiceJet,SG-516,Kolkata,Early_Morning,one,Early_Morning,Chennai,Economy,25.75,11,6488
148808,SpiceJet,SG-732,Kolkata,Afternoon,zero,Evening,Chennai,Economy,2.5,11,6594
148809,SpiceJet,SG-3839,Kolkata,Evening,one,Afternoon,Chennai,Economy,18.5,11,6594
148888,SpiceJet,SG-5067,Kolkata,Night,zero,Night,Chennai,Economy,2.25,12,6488
148889,SpiceJet,SG-387,Kolkata,Night,zero,Night,Chennai,Economy,2.25,12,6488
148897,SpiceJet,SG-406,Kolkata,Night,one,Early_Morning,Chennai,Economy,11.42,12,6488
148898,SpiceJet,SG-516,Kolkata,Early_Morning,one,Early_Morning,Chennai,Economy,25.75,12,6488
148981,SpiceJet,SG-5067,Kolkata,Night,zero,Night,Chennai,Economy,2.25,13,6488
148982,SpiceJet,SG-387,Kolkata,Night,zero,Night,Chennai,Economy,2.25,13,6488
148990,SpiceJet,SG-406,Kolkata,Night,one,Early_Morning,Chennai,Economy,11.42,13,6488
148991,SpiceJet,SG-516,Kolkata,Early_Morning,one,Early_Morning,Chennai,Economy,25.75,13,6488
149011,SpiceJet,SG-732,Kolkata,Afternoon,zero,Evening,Chennai,Economy,2.5,13,7644
149083,SpiceJet,SG-5067,Kolkata,Night,zero,Night,Chennai,Economy,2.25,14,6488
149084,SpiceJet,SG-387,Kolkata,Night,zero,Night,Chennai,Economy,2.25,14,6488
149093,SpiceJet,SG-406,Kolkata,Night,one,Early_Morning,Chennai,Economy,11.33,14,6488
149094,SpiceJet,SG-516,Kolkata,Early_Morning,one,Early_Morning,Chennai,Economy,25.75,14,6488
149178,SpiceJet,SG-5067,Kolkata,Night,zero,Night,Chennai,Economy,2.25,15,6488
149179,SpiceJet,SG-387,Kolkata,Night,zero,Night,Chennai,Economy,2.25,15,6488
149180,SpiceJet,SG-732,Kolkata,Afternoon,zero,Evening,Chennai,Economy,2.5,15,6488
149186,SpiceJet,SG-406,Kolkata,Night,one,Early_Morning,Chennai,Economy,11.42,15,6488
149187,SpiceJet,SG-3839,Kolkata,Evening,one,Afternoon,Chennai,Economy,18.5,15,6488
149188,SpiceJet,SG-516,Kolkata,Early_Morning,one,Early_Morning,Chennai,Economy,25.75,15,6488
149278,SpiceJet,SG-406,Kolkata,Night,one,Early_Morning,Chennai,Economy,11.42,16,4571
149279,SpiceJet,SG-516,Kolkata,Early_Morning,one,Early_Morning,Chennai,Economy,25.75,16,4571
149283,SpiceJet,SG-5067,Kolkata,Night,zero,Night,Chennai,Economy,2.25,16,5227
149284,SpiceJet,SG-387,Kolkata,Night,zero,Night,Chennai,Economy,2.25,16,5227
149371,SpiceJet,SG-406,Kolkata,Night,one,Early_Morning,Chennai,Economy,11.42,17,4571
149372,SpiceJet,SG-516,Kolkata,Early_Morning,one,Early_Morning,Chennai,Economy,25.75,17,4571
149374,SpiceJet,SG-5067,Kolkata,Night,zero,Night,Chennai,Economy,2.25,17,5227
149375,SpiceJet,SG-387,Kolkata,Night,zero,Night,Chennai,Economy,2.25,17,5227
149468,SpiceJet,SG-5067,Kolkata,Night,zero,Night,Chennai,Economy,2.25,18,5227
149469,SpiceJet,SG-387,Kolkata,Night,zero,Night,Chennai,Economy,2.25,18,5227
149470,SpiceJet,SG-732,Kolkata,Afternoon,zero,Evening,Chennai,Economy,2.5,18,5227
149487,SpiceJet,SG-406,Kolkata,Night,one,Early_Morning,Chennai,Economy,11.42,18,5152
149489,SpiceJet,SG-516,Kolkata,Early_Morning,one,Early_Morning,Chennai,Economy,25.75,18,5152
149516,SpiceJet,SG-3839,Kolkata,Evening,one,Afternoon,Chennai,Economy,18.5,18,6125
149583,SpiceJet,SG-387,Kolkata,Night,zero,Night,Chennai,Economy,2.25,19,5227
149592,SpiceJet,SG-406,Kolkata,Night,one,Early_Morning,Chennai,Economy,11.42,19,5152
149594,SpiceJet,SG-516,Kolkata,Early_Morning,one,Early_Morning,Chennai,Economy,25.75,19,5152
149684,SpiceJet,SG-387,Kolkata,Night,zero,Night,Chennai,Economy,2.25,20,5227
149697,SpiceJet,SG-406,Kolkata,Night,one,Early_Morning,Chennai,Economy,11.42,20,5152
149699,SpiceJet,SG-516,Kolkata,Early_Morning,one,Early_Morning,Chennai,Economy,25.75,20,5152
149712,SpiceJet,SG-732,Kolkata,Afternoon,zero,Evening,Chennai,Economy,2.5,20,5543
149790,SpiceJet,SG-387,Kolkata,Night,zero,Night,Chennai,Economy,2.25,21,5227
149797,SpiceJet,SG-406,Kolkata,Night,one,Early_Morning,Chennai,Economy,11.42,21,5152
149798,SpiceJet,SG-516,Kolkata,Early_Morning,one,Early_Morning,Chennai,Economy,25.75,21,5152
149880,SpiceJet,SG-387,Kolkata,Night,zero,Night,Chennai,Economy,2.25,22,5227
149894,SpiceJet,SG-406,Kolkata,Night,one,Early_Morning,Chennai,Economy,11.42,22,5152
149895,SpiceJet,SG-516,Kolkata,Early_Morning,one,Early_Morning,Chennai,Economy,25.75,22,5152
149901,SpiceJet,SG-732,Kolkata,Afternoon,zero,Evening,Chennai,Economy,2.5,22,5543
149917,SpiceJet,SG-3839,Kolkata,Evening,one,Afternoon,Chennai,Economy,18.5,22,6125
149984,SpiceJet,SG-387,Kolkata,Night,zero,Night,Chennai,Economy,2.25,23,5227
149989,SpiceJet,SG-406,Kolkata,Night,one,Early_Morning,Chennai,Economy,11.42,23,5152
149991,SpiceJet,SG-516,Kolkata,Early_Morning,one,Early_Morning,Chennai,Economy,25.75,23,5152
150085,SpiceJet,SG-387,Kolkata,Night,zero,Night,Chennai,Economy,2.25,24,5227
150091,SpiceJet,SG-406,Kolkata,Night,one,Early_Morning,Chennai,Economy,11.42,24,5152
150092,SpiceJet,SG-516,Kolkata,Early_Morning,one,Early_Morning,Chennai,Economy,25.75,24,5152
150188,SpiceJet,SG-387,Kolkata,Night,zero,Night,Chennai,Economy,2.25,25,5227
150201,SpiceJet,SG-406,Kolkata,Night,one,Early_Morning,Chennai,Economy,11.42,25,5152
150203,SpiceJet,SG-516,Kolkata,Early_Morning,one,Early_Morning,Chennai,Economy,25.75,25,5152
150222,SpiceJet,SG-732,Kolkata,Afternoon,zero,Evening,Chennai,Economy,2.5,25,5543
150243,SpiceJet,SG-3839,Kolkata,Evening,one,Afternoon,Chennai,Economy,18.5,25,6125
150293,SpiceJet,SG-387,Kolkata,Night,zero,Night,Chennai,Economy,2.25,26,5227
150304,SpiceJet,SG-406,Kolkata,Night,one,Early_Morning,Chennai,Economy,11.42,26,5152
150306,SpiceJet,SG-516,Kolkata,Early_Morning,one,Early_Morning,Chennai,Economy,25.75,26,5152
150391,SpiceJet,SG-387,Kolkata,Night,zero,Night,Chennai,Economy,2.25,27,5227
150392,SpiceJet,SG-732,Kolkata,Afternoon,zero,Evening,Chennai,Economy,2.5,27,5227
150414,SpiceJet,SG-406,Kolkata,Night,one,Early_Morning,Chennai,Economy,11.42,27,5152
150416,SpiceJet,SG-516,Kolkata,Early_Morning,one,Early_Morning,Chennai,Economy,25.75,27,5152
150496,SpiceJet,SG-387,Kolkata,Night,zero,Night,Chennai,Economy,2.25,28,5227
150510,SpiceJet,SG-406,Kolkata,Night,one,Early_Morning,Chennai,Economy,11.42,28,5152
150512,SpiceJet,SG-516,Kolkata,Early_Morning,one,Early_Morning,Chennai,Economy,25.75,28,5152
150589,SpiceJet,SG-387,Kolkata,Night,zero,Night,Chennai,Economy,2.25,29,5227
150590,SpiceJet,SG-732,Kolkata,Afternoon,zero,Evening,Chennai,Economy,2.5,29,5227
150603,SpiceJet,SG-406,Kolkata,Night,one,Early_Morning,Chennai,Economy,11.42,29,5152
150604,SpiceJet,SG-516,Kolkata,Early_Morning,one,Early_Morning,Chennai,Economy,25.75,29,5152
150646,SpiceJet,SG-3839,Kolkata,Evening,one,Afternoon,Chennai,Economy,18.5,29,6125
150694,SpiceJet,SG-406,Kolkata,Night,one,Early_Morning,Chennai,Economy,11.42,30,4628
150695,SpiceJet,SG-516,Kolkata,Early_Morning,one,Early_Morning,Chennai,Economy,25.75,30,4628
150697,SpiceJet,SG-387,Kolkata,Night,zero,Night,Chennai,Economy,2.25,30,5227
150787,SpiceJet,SG-387,Kolkata,Night,zero,Night,Chennai,Economy,2.25,31,2966
150814,SpiceJet,SG-406,Kolkata,Night,one,Early_Morning,Chennai,Economy,11.42,31,4913
150820,SpiceJet,SG-516,Kolkata,Early_Morning,one,Early_Morning,Chennai,Economy,25.75,31,5195
150882,SpiceJet,SG-387,Kolkata,Night,zero,Night,Chennai,Economy,2.25,32,2966
150887,SpiceJet,SG-732,Kolkata,Afternoon,zero,Evening,Chennai,Economy,2.5,32,2966
150920,SpiceJet,SG-406,Kolkata,Night,one,Early_Morning,Chennai,Economy,11.42,32,4913
150928,SpiceJet,SG-516,Kolkata,Early_Morning,one,Early_Morning,Chennai,Economy,25.75,32,5195
150959,SpiceJet,SG-3839,Kolkata,Evening,one,Afternoon,Chennai,Economy,18.5,32,6495
150988,SpiceJet,SG-387,Kolkata,Night,zero,Night,Chennai,Economy,2.25,33,2966
151024,SpiceJet,SG-406,Kolkata,Night,one,Early_Morning,Chennai,Economy,11.42,33,4913
151032,SpiceJet,SG-516,Kolkata,Early_Morning,one,Early_Morning,Chennai,Economy,25.75,33,5195
151087,SpiceJet,SG-387,Kolkata,Night,zero,Night,Chennai,Economy,2.25,34,2966
151092,SpiceJet,SG-732,Kolkata,Afternoon,zero,Evening,Chennai,Economy,2.5,34,2966
151125,SpiceJet,SG-406,Kolkata,Night,one,Early_Morning,Chennai,Economy,11.42,34,4913
151134,SpiceJet,SG-516,Kolkata,Early_Morning,one,Early_Morning,Chennai,Economy,25.75,34,5195
151187,SpiceJet,SG-387,Kolkata,Night,zero,Night,Chennai,Economy,2.25,35,2966
151214,SpiceJet,SG-406,Kolkata,Night,one,Early_Morning,Chennai,Economy,11.42,35,4913
151228,SpiceJet,SG-516,Kolkata,Early_Morning,one,Early_Morning,Chennai,Economy,25.75,35,5195
151283,SpiceJet,SG-387,Kolkata,Night,zero,Night,Chennai,Economy,2.25,36,2966
151288,SpiceJet,SG-732,Kolkata,Afternoon,zero,Evening,Chennai,Economy,2.5,36,2966
151313,SpiceJet,SG-406,Kolkata,Night,one,Early_Morning,Chennai,Economy,11.42,36,4913
151336,SpiceJet,SG-516,Kolkata,Early_Morning,one,Early_Morning,Chennai,Economy,25.75,36,5195
151358,SpiceJet,SG-3839,Kolkata,Evening,one,Afternoon,Chennai,Economy,18.5,36,6495
151386,SpiceJet,SG-387,Kolkata,Night,zero,Night,Chennai,Economy,2.25,37,2966
151418,SpiceJet,SG-406,Kolkata,Night,one,Early_Morning,Chennai,Economy,11.42,37,4913
151426,SpiceJet,SG-516,Kolkata,Early_Morning,one,Early_Morning,Chennai,Economy,25.75,37,5195
151484,SpiceJet,SG-387,Kolkata,Night,zero,Night,Chennai,Economy,2.25,38,2966
151506,SpiceJet,SG-406,Kolkata,Night,one,Early_Morning,Chennai,Economy,11.42,38,4913
151516,SpiceJet,SG-516,Kolkata,Early_Morning,one,Early_Morning,Chennai,Economy,25.75,38,5195
151594,SpiceJet,SG-387,Kolkata,Night,zero,Night,Chennai,Economy,2.25,39,3453
151602,SpiceJet,SG-732,Kolkata,Afternoon,zero,Evening,Chennai,Economy,2.5,39,3767
151619,SpiceJet,SG-406,Kolkata,Night,one,Early_Morning,Chennai,Economy,11.42,39,5195
151635,SpiceJet,SG-516,Kolkata,Early_Morning,one,Early_Morning,Chennai,Economy,25.75,39,5511
151650,SpiceJet,SG-3839,Kolkata,Evening,one,Afternoon,Chennai,Economy,18.5,39,6495
151701,SpiceJet,SG-387,Kolkata,Night,zero,Night,Chennai,Economy,2.25,40,3453
151729,SpiceJet,SG-406,Kolkata,Night,one,Early_Morning,Chennai,Economy,11.42,40,5195
151738,SpiceJet,SG-516,Kolkata,Early_Morning,one,Early_Morning,Chennai,Economy,25.75,40,5511
151802,SpiceJet,SG-387,Kolkata,Night,zero,Night,Chennai,Economy,2.25,41,3453
151805,SpiceJet,SG-732,Kolkata,Afternoon,zero,Evening,Chennai,Economy,2.5,41,3767
151825,SpiceJet,SG-406,Kolkata,Night,one,Early_Morning,Chennai,Economy,11.42,41,5195
151839,SpiceJet,SG-516,Kolkata,Early_Morning,one,Early_Morning,Chennai,Economy,25.75,41,5511
